overwrite,rootcat,parent,level,id,name,thumb,full,estcom_commercant,is_active,meta_title,description,meta_description,is_clickable,include_in_menu,show_in_navigation,show_age_popup,display_mode,landing_page,menu_bg_color,menu_text_color,menu_template,menu_main_static_block,menu_static_block1,product_count
0,2,"Pascal Bassard Primeur",3,1185,"Bocaux & Conserves",thumbnail_12__1.jpg,full_12__1.jpg,,1,"Pascal Bassard Primeur - Bocaux & Conserves",,"Dès ce soir, Pascal Bassard Primeur Vous Livre Ses Produits Bocaux & Conserves Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,18
0,864,"Commercants 13e",1,1186,Noël,noel_5.jpeg,noel_4.jpeg,,0,,,,1,1,,0,PRODUCTS,,#298300,#fff700,,,,0
0,864,"Epicerie ",2,1187,"La Fromagerie Lasnier",thumbnail_36_1.jpg,commercant_37_1.jpg,70,1,"Epicerie  - La Fromagerie Lasnier","<p>Depuis 1930 la fromagerie Lasnier est avant tout une histoire de famille gérée par Thierry et ses drôles de dames ! Ici vous rencontrerez le père, la fille, la femme ou la tante et chacun ira de son bon conseil ou de sa délicieuse recette comme le Brie au basilic, aux girolles ou encore le tiramisu. Située dans le 13ème arrondissement de Paris, la fromagerie a un charme fou et vous invite au voyage à travers la présentation de ses fromages de qualité qui donnent plus envie les uns que les autres. Vous pouvez également demander des plateaux de fromages sur-mesure qui satisferont parfaitement votre escapade gourmande.</p>","La Fromagerie Lasnier Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",0,1,,0,PRODUCTS,,,,template3,,,46
0,864,Traiteur,2,1189,"La Fromagerie Lasnier",thumbnail_36_2.jpg,commercant_37_2.jpg,70,1,"Traiteur - La Fromagerie Lasnier",,"La Fromagerie Lasnier Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",0,1,,0,PRODUCTS,,,,template1,,,8
0,864,"La Fromagerie Lasnier",3,1191,"Desserts maison",,,,1,"La Fromagerie Lasnier - Desserts maison",,"Dès ce soir, La Fromagerie Lasnier Vous Livre Ses Produits Desserts maison Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,8
0,864,"La Fromagerie Lasnier",3,1192,"Jus de fruits",thumbnail-category_17_.jpg,full-category_17_.jpg,,1,"La Fromagerie Lasnier - Jus de fruits",,"Dès ce soir, La Fromagerie Lasnier Vous Livre Ses Produits Jus de fruits Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,8
0,864,"La Fromagerie Lasnier",3,1193,"Pâtes de fruits",thumbnail-category_19_.jpg,full-category_19_.jpg,,1,"La Fromagerie Lasnier - Pâtes de fruits",,"Dès ce soir, La Fromagerie Lasnier Vous Livre Ses Produits Pâtes de fruits Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,4
0,2,"Pascal Bassard Primeur",3,1197,Paniers,,,,1,"Pascal Bassard Primeur - Paniers",,"Dès ce soir, Pascal Bassard Primeur Vous Livre Ses Produits Paniers Grâce À Au Pas De Courses",1,1,,,,,,,,,,3
0,2,"Commercants Batignolles",1,1198,Noël,,,,0,,,,0,1,,0,PRODUCTS,,,,,,,0
0,751,"Commercants Commerce",1,1199,Noël,,,,0,,,,0,1,,0,PRODUCTS,,,,,,,0
0,2,Bouteille,3,1201,"Fermé du 3 au 6 Janvier",bizi-exclamation_5.png,bizi-exclamation_6.png,,0,"Bouteille - Fermé du 3 au 6 Janvier","Votre commerçant est fermé jusqu'au 6 janvier","Dès ce soir, Bouteille Vous Livre Ses Produits Fermé du 3 au 6 Janvier Grâce À Au Pas De Courses",0,1,,0,PRODUCTS,,,,,,,0
0,417,"La cave du marché Saint-Martin",3,1202,"Fermé du 3 au 6 Janvier",bizi-exclamation_5.png,bizi-exclamation_6.png,,0,"La cave du marché Saint-Martin - Fermé du 3 au 6 Janvier",,"Dès ce soir, La cave du marché Saint-Martin Vous Livre Ses Produits Fermé du 3 au 6 Janvier Grâce À Au Pas De Courses",0,1,,0,PRODUCTS,,,,,,,0
0,417,"Fromagerie Bouvet",3,1203,"Fermé du 3 au 6 Janvier",bizi-exclamation_5.png,bizi-exclamation_6.png,,0,"Fromagerie Bouvet - Fermé du 3 au 6 Janvier",,"Dès ce soir, Fromagerie Bouvet Vous Livre Ses Produits Fermé du 3 au 6 Janvier Grâce À Au Pas De Courses",0,1,,0,PRODUCTS,,,,,,,0
0,1013,"Commercants 16e",1,1204,Boucher,,,,1,,,,0,1,,0,PRODUCTS,,#f3606f,#ffffff,,,,81
0,1013,Boucher,2,1205,Cuts,thumbnail_22_.jpg,full_21_.jpg,70,1,"Boucher - Cuts","</p>C’est l’histoire d’un financier qui voulait devenir boucher ! Parti découvrir l’Argentine avec son épouse, Amaury décide de changer de vie professionnelle et de faire connaître au plus grand nombre la viande de qualité savourée lors de son voyage. </p><p>Dans la boucherie CUTS, on choisit ses éleveurs pour leur très haut niveau d’exigence : le soin apporté à la race, à l'alimentation animale, au mode d’élevage, aux appellations et au bien-être animal.</p><p>De véritables passionnés vous accueillent et vous conseillent sur la cuisson des pièces - présentées sous vide pour une conservation optimale - et sur l'ensemble des produits de qualité pour un repas convivial : vins, sauces, condiments et accessoires. </p><p>La goûter, c’est l’adopter ! Comme tous les clients déjà addict, vous ne pourrez plus vous passer de la qualité de cette boucherie...</a> </p>","Cuts Vous Livre Directement Ses Prod",0,,,,,,,,,,,81
0,1013,Cuts,3,1206,Viande,boeuf_11.jpg,boeuf_25.jpg,,1,"Cuts - Viande",,"Dès ce soir, Cuts Vous Livre Ses Produits Viande Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,24
0,1013,Cuts,3,1207,"Tous les produits",Tous_56.jpg,Tous_57.jpg,,1,"Cuts - Tous les produits",,"Dès ce soir, Cuts Vous Livre Ses Produits Tous les produits Grâce À Au Pas De Courses",1,0,,0,PRODUCTS,,,,,,,81
0,1013,Cuts,3,1209,Charcuterie,Charcuterie_17.jpg,Charcuterie_18.jpg,,1,"Cuts - Charcuterie",,"Dès ce soir, Cuts Vous Livre Ses Produits Charcuterie Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,16
0,1013,Cuts,3,1211,"Epicerie fine",conserves_32.jpg,conserves_31.jpg,,1,"Cuts - Epicerie fine",,"Dès ce soir, Cuts Vous Livre Ses Produits Epicerie fine Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,41
0,1013,"Commercants 16e",1,1213,Noël,,,,0,,,,0,1,,0,PRODUCTS,,,,,,,0
0,751,Fromager,2,1224,"La Maison de la Mozzarella",thumbnail-merchant_1__5.jpg,full-merchant_6.jpg,70,1,"Fromager - La Maison de la Mozzarella","<p>Les frères Rosa sont deux italiens passionnés de gastronomie et de… Mozzarella ! Pour mettre en valeur ce fromage à pâte filée, véritable star en Italie, ils ont ouvert l’unique atelier de fabrication de mozza fraîche à Paris.</p><p>Elle se déguste nature, fumée ou des versions plus surprenantes et tous les fromages proposés sont des produits entièrement naturels. Le petit secret de fabrication réside dans la cuisson ainsi que dans l’origine du lait : la mozzarella est fabriquée à partir de lait de bufflesse italienne, en arrivage quotidien depuis Salerne. </p>","La Maison de la Mozzarella Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,template2,main_block_lmm15,,36
0,751,"La Maison de la Mozzarella",3,1225,"Tous les produits",Tous_58.jpg,Tous_59.jpg,,1,"La Maison de la Mozzarella - Tous les produits",,"Dès ce soir, La Maison de la Mozzarella Vous Livre Ses Produits Tous les produits Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,36
0,751,"La Maison de la Mozzarella",3,1226,Fromages,full_9__1.jpg,full_9_.jpg,,1,"La Maison de la Mozzarella - Fromages",,"Dès ce soir, La Maison de la Mozzarella Vous Livre Ses Produits Fromages Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,18
0,751,"Epicerie ",2,1237,"La maison de la Mozzarella",thumbnail-merchant_1__5.jpg,full-merchant_6.jpg,70,1,"Epicerie  - La maison de la Mozzarella","<p>Les frères Rosa sont deux italiens passionnés de gastronomie et de… Mozzarella ! Pour mettre en valeur ce fromage à pâte filée, véritable star en Italie, ils ont ouvert l’unique atelier de fabrication de mozza fraîche à Paris.</p><p>Elle se déguste nature, fumée ou des versions plus surprenantes et tous les fromages proposés sont des produits entièrement naturels. Le petit secret de fabrication réside dans la cuisson ainsi que dans l’origine du lait : la mozzarella est fabriquée à partir de lait de bufflesse italienne, en arrivage quotidien depuis Salerne. </p>","La maison de la Mozzarella Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",0,1,,0,PRODUCTS,,,,template2,,,18
0,751,"La maison de la Mozzarella",3,1238,Boissons,thumbnail_10__7.jpg,full_10__6.jpg,,1,"La maison de la Mozzarella - Boissons",,"Dès ce soir, La maison de la Mozzarella Vous Livre Ses Produits Boissons Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,5
0,751,"La maison de la Mozzarella",3,1239,"Huile d'olive",thumbnail_11_.jpg,full_11_.jpg,,1,"La maison de la Mozzarella - Huile d'olive",,"Dès ce soir, La maison de la Mozzarella Vous Livre Ses Produits Huile d'olive Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,5
0,751,"La maison de la Mozzarella",3,1240,"Légumes à l'huile",thumbnail_12_.jpg,full_12_.jpg,,1,"La maison de la Mozzarella - Légumes à l'huile",,"Dès ce soir, La maison de la Mozzarella Vous Livre Ses Produits Légumes à l'huile Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,8
0,751,"La Maison de la Mozzarella",3,1241,"Epicerie Fine",sauceetcoulis_8.jpg,sauceetcoulis_9.jpg,,1,"La Maison de la Mozzarella - Epicerie Fine",,"Dès ce soir, La Maison de la Mozzarella Vous Livre Ses Produits Epicerie Fine Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,18
0,2,"Commercants Batignolles",1,1251,Detox',detox_aupasdecourses.jpeg,detox_aupasdecourses_1.jpeg,,0,,,,1,1,,0,PRODUCTS_AND_PAGE,52,#ffffff,#ff0080,,seasonal_banner,,0
0,417,"Commercants Saint Martin",1,1273,Detox',detox_aupasdecourses_3.jpeg,detox_aupasdecourses_2.jpeg,,0,,,,1,1,,0,PRODUCTS_AND_PAGE,52,#ffffff,#ff0080,,seasonal_banner,,0
0,751,"Commercants Commerce",1,1275,Detox',,,,0,,,,1,1,,0,PRODUCTS,,,,,,,0
0,1013,"Commercants 16e",1,1276,Detox',,,,0,,,,0,1,,0,PRODUCTS,,,,,,,0
0,1281,"Commercants 14e",1,1282,Boucher,,,,1,,,,0,1,,,,,#f3606f,#ffffff,,,,110
0,1281,"Commercants 14e",1,1283,Boulanger,,,,1,,,,0,1,,,,,#f57320,#ffffff,,,,28
0,1281,"Commercants 14e",1,1284,Caviste,,,,1,,,,0,1,,,,,#c62753,#ffffff,,,,34
0,1281,"Commercants 14e",1,1285,Primeur,,,,1,,,,0,1,,,,,#3ab64b,#ffffff,,,,294
0,1281,"Commercants 14e",1,1286,Fromager,,,,1,,,,0,1,,0,PRODUCTS,,#faae37,#ffffff,,,,186
0,1281,"Commercants 14e",1,1287,Poissonnier,,,,1,,,,0,1,,,,,#5496d7,#ffffff,,,,56
0,1281,"Commercants 14e",1,1288,"Epicerie ",,,,1,,,,0,1,,0,PRODUCTS,,#2f4da8,#ffffff,,,,11
0,1281,"Commercants 14e",1,1289,Traiteur,,,,1,,,,0,1,,,,,#272b32,#ffffff,,,,62
0,1281,Boucher,2,1290,"Boucherie Pernety",thumbnail_7__1.jpg,full_6__1.jpg,70,1,"Boucher - Boucherie Pernety","<p>C’est au cœur du 14ème arrondissement qu’Olivier Bellossat, un passionné de bonne viande,  vous invite à goûter aux saveurs authentiques de sa boucherie. Une boucherie de quartier parisienne et authentique dans laquelle Olivier connaît bon nombre d’habitués. Son credo : faire plaisir à ses clients en leur donnant les meilleurs conseils pour leurs repas carnivores ! Une partie traiteur propose également de belles paupiettes et tomates farcies maison qu’il ne reste plus qu’à cuire et à déguster.</p>","Boucherie Pernety Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,template2,main-block-boucherie-pernety,,110
0,1281,Boulanger,2,1291,"Le Pain Au Naturel",thumbnail_10__8.jpg,full_8__2.jpg,70,1,"Boulanger - Le Pain Au Naturel","<p>Créée dans les années 90, la Maison Moisan est une véritable institution du pain Bio à Paris. Elle vous propose de redécouvrir le goût du pain, entièrement naturel. Sa marque de fabrique repose sur la maîtrise des fermentations longues et des levains naturels, sources d’arômes et gages d’une bonne conservation des pains. </p><p>Ainsi, croquer dans un pain Moisan, c’est renouer avec le plaisir d’un pain odorant, croustillant et savoureux, réalisé avec des produits issus de l’agriculture biologique, source d’équilibre et de santé.</p>","Le Pain Au Naturel Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,template2,main-block-le-pain-au-naturel,,28
0,1281,Caviste,2,1292,"A l'ombre d'un bouchon",DSC_0044_thumb.JPG,full_5__2.jpg,70,1,"Caviste - A l'ombre d'un bouchon","<p>A l’ombre du bouchon est un véritable temple de la bouteille tenu par Daley, un caviste passionné à l’accent so British. Vous trouverez donc ici de bonnes bières anglaises mais aussi des boissons venant du monde entier, en plus des traditionnels vins français d’excellente qualité of course.</p><p>Loin d’une simple cave, A l’ombre du bouchon est un espace convivial où vous serez reçus chaleureusement que vous soyez un oenologue confirmé ou un novice du tire-bouchon ! Profitez-en pour participer aux nombreuses dégustations de vins ou de champagnes et découvrir de nouveaux horizons viticoles.</p>","A l'ombre d'un bouchon Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,template2,main-block-a-l-ombre-d-un-bouchon,,34
0,1281,Primeur,2,1293,"Primeur de Gama",thumbnail_8__1.jpg,full_3__5.jpg,70,1,"Primeur - Primeur de Gama","<p>Chez le primeur de Gama vous êtes toujours accueillis avec le sourire ! Bien que de taille modeste, la boutique propose une sélection de produits de qualité et déborde et légumes rares et atypiques. Situé au coeur du 14ème arrondissement de Paris, ce primeur vous facilite vos courses avec un étal dédié aux fruits et légumes de saison. Vous pouvez d’ailleurs les déguster directement en soupe car chaque jour une soupe maison est proposée, pour notre plus grand bonheur.</p>","Primeur de Gama Vous Livre Directement Ses Produits Gr&acirc",0,0,,0,1,1,0,PRODUCTS,,,,294
0,1281,Poissonnier,2,1294,"Poissonnerie L'Argonaute",thumbnail_9__1.jpg,full_7__1.jpg,70,1,"Poissonnier - Poissonnerie L'Argonaute","<p>La poissonnerie L’Argonaute est tenue depuis de nombreuses années par un couple de passionnés, Laurence et Eric Mordellet. C’est une des poissonneries incontournables du 14ème arrondissement où l’on peut trouver des poissons fins, coquillages et crustacés en provenance directe des meilleurs producteurs et mareyeurs français.</p> <p>Leur passion du poisson ne s’arrête pas là ! Chaque week-end vous pouvez savourer de délicieux plats cuisinés maison et d’autres produits traiteur raviront vos papilles. Besoin de conseil ? Jean est à votre écoute et vous prodigue les meilleurs conseils pour la préparation de vos repas ou de vos réceptions.</p>","Poissonnerie L'Argonaute Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,template3,main-block-poissonnerie-l-argonaute,,56
0,1281,"Boucherie Pernety",3,1295,"Tous les produits",Tous_68.jpg,Tous_69.jpg,,1,"Boucherie Pernety - Tous les produits",,"Dès ce soir, Boucherie Pernety Vous Livre Ses Produits Tous les produits Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,110
0,1281,"Boucherie Pernety",3,1296,Charcuterie,Charcuterie_21.jpg,Charcuterie_22.jpg,,1,"Boucherie Pernety - Charcuterie",,"Dès ce soir, Boucherie Pernety Vous Livre Ses Produits Charcuterie Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,32
0,1281,"Boucherie Pernety",3,1297,Traiteur,traiteur_9.jpg,traiteur_8.jpg,,1,"Boucherie Pernety - Traiteur",,"Dès ce soir, Boucherie Pernety Vous Livre Ses Produits Traiteur Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,29
0,1281,"Boucherie Pernety",3,1298,Viande,boeuf_13.jpg,boeuf_14.jpg,,1,"Boucherie Pernety - Viande",,"Dès ce soir, Boucherie Pernety Vous Livre Ses Produits Viande Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,49
0,1281,"Le Pain Au Naturel",3,1299,"Tous les produits",Tous_72.jpg,Tous_73.jpg,,1,"Le Pain Au Naturel - Tous les produits",,"Dès ce soir, Le Pain Au Naturel Vous Livre Ses Produits Tous les produits Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,28
0,1281,"Le Pain Au Naturel",3,1300,Pains,painstradis_8.jpg,painstradis_9.jpg,,1,"Le Pain Au Naturel - Pains",,"Dès ce soir, Le Pain Au Naturel Vous Livre Ses Produits Pains Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,19
0,1281,"Le Pain Au Naturel",3,1301,"Viennoiseries & douceurs sucrées",viennoiserie_10.jpg,viennoiserie_11.jpg,,1,"Le Pain Au Naturel - Viennoiseries & douceurs sucrées",,"Dès ce soir, Le Pain Au Naturel Vous Livre Ses Produits Viennoiseries & douceurs sucrées Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,9
0,1281,"A l'ombre d'un bouchon",3,1302,"Tous les produits",coffrets_15.jpg,coffrets_14.jpg,,1,"A l'ombre d'un bouchon - Tous les produits",,"Dès ce soir, A l'ombre d'un bouchon Vous Livre Ses Produits Tous les produits Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,34
0,1281,"A l'ombre d'un bouchon",3,1303,"Par type de boissons",tous_41.jpg,tous_40.jpg,,1,"A l'ombre d'un bouchon - Par type de boissons",,"Dès ce soir, A l'ombre d'un bouchon Vous Livre Ses Produits Par type de boissons Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,34
0,1281,"A l'ombre d'un bouchon",3,1305,"Par région",full_3__4.jpg,full_3__3.jpg,,1,"A l'ombre d'un bouchon - Par région",,"Dès ce soir, A l'ombre d'un bouchon Vous Livre Ses Produits Par région Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,30
0,1281,"A l'ombre d'un bouchon",3,1308,"Par couleur",autres_18.jpg,autres_19.jpg,,1,"A l'ombre d'un bouchon - Par couleur",,"Dès ce soir, A l'ombre d'un bouchon Vous Livre Ses Produits Par couleur Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,25
0,1281,"Poissonnerie L'Argonaute",3,1319,Traiteur,platprepares_22.jpg,platprepares_23.jpg,,1,"Poissonnerie L'Argonaute - Traiteur",,"Dès ce soir, Poissonnerie L'Argonaute Vous Livre Ses Produits Traiteur Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,11
0,1281,"Poissonnerie L'Argonaute",3,1320,"Tous les produits",Tous_70.jpg,Tous_71.jpg,,1,"Poissonnerie L'Argonaute - Tous les produits",,"Dès ce soir, Poissonnerie L'Argonaute Vous Livre Ses Produits Tous les produits Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,56
0,1281,Traiteur,2,1321,"Poissonnerie L'Argonaute",thumbnail_9__3.jpg,full_7__3.jpg,70,1,"Traiteur - Poissonnerie L'Argonaute",,"Poissonnerie L'Argonaute Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,template2,,,11
0,1281,"Poissonnerie L'Argonaute",3,1322,"Plats préparés",platprepares_29.jpg,platprepares_28.jpg,,1,"Poissonnerie L'Argonaute - Plats préparés",,"Dès ce soir, Poissonnerie L'Argonaute Vous Livre Ses Produits Plats préparés Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,11
0,1281,"Poissonnerie L'Argonaute",3,1323,Poissons,poissons_15.jpg,poissons_16.jpg,,1,"Poissonnerie L'Argonaute - Poissons",,"Dès ce soir, Poissonnerie L'Argonaute Vous Livre Ses Produits Poissons Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,22
0,1281,"Epicerie ",2,1326,"Poissonnerie L'Argonaute",thumbnail_9__2.jpg,full_7__2.jpg,70,1,"Epicerie  - Poissonnerie L'Argonaute","La poissonnerie L’Argonaute est tenue depuis de nombreuses années par un couple de passionnés, Laurence et Eric Mordellet. C’est une des poissonneries incontournables du 14ème arrondissement où l’on peut trouver des poissons fins, coquillages et crustacés en provenance directe des meilleurs producteurs et mareyeurs français. Leur passion du poisson ne s’arrête pas là ! Chaque week-end vous pouvez savourer de délicieux plats cuisinés maison et d’autres produits traiteur raviront vos papilles. Besoin de conseil ? Jean est à votre écoute et vous prodigue les meilleurs conseils pour la préparation de vos repas ou de vos réceptions.","Poissonnerie L'Argonaute Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,template2,,,11
0,1281,"Poissonnerie L'Argonaute",3,1327,Sauces,conserves_41.jpg,conserves_40.jpg,,0,"Poissonnerie L'Argonaute - Sauces",,"Dès ce soir, Poissonnerie L'Argonaute Vous Livre Ses Produits Sauces Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,0
0,1281,"Poissonnerie L'Argonaute",3,1329,"Taramas & Tartinades",thumbnail-merchant_4__1.jpg,thumbnail-merchant_4_.jpg,,0,"Poissonnerie L'Argonaute - Taramas & Tartinades",,"Dès ce soir, Poissonnerie L'Argonaute Vous Livre Ses Produits Taramas & Tartinades Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,0
